Property,State,Property Type,Units,Vendor,Service Type,Contract Status
Orion Prosper,Texas,Garden Style,312,Republic Services,Compactor,No contract available
Orion Prosper Lakes,Texas,Garden Style,308,Republic Services,Compactor,No contract available
Orion McKinney,Texas,Garden Style,453,Frontier Waste Solutions,Mixed,Contract on file
McCord Park FL,Florida,Garden Style,416,CWD (Community Waste Disposal),Dumpster,Master Service Agreement with City of Little Elm
The Club at Millenia,Florida,Garden Style,560,Waste Connections of Florida,Compactor,Contract expired 05/25/2024
Bella Mirage,Arizona,Garden Style,715,Waste Management,Compactor,Contract expired 04/20/2023
Mandarina,Arizona,Garden Style,180,Waste Management,Compactor,Review needed
Pavilions at Arrowhead,Arizona,Garden Style,248,City of Glendale / Ally Waste,Dumpster,Review needed
Springs at Alta Mesa,Arizona,Garden Style,200,City of Mesa / Ally Waste,Mixed,Review needed
Tempe Vista,Arizona,Garden Style,186,Waste Management / Ally Waste,Dumpster,Contract on file
PORTFOLIO TOTAL,4 States,All Garden Style,3578,10 Properties,Mixed,7 contracts identified
