Property,Units,Container Type,Container Size,Quantity,Frequency,Total Capacity,Notes
Orion Prosper,312,TBD,TBD,TBD,TBD,TBD,Service details needed - Republic Services
Orion Prosper Lakes,308,TBD,TBD,TBD,TBD,TBD,Service details needed - Republic Services
Orion McKinney,453,TBD,TBD,TBD,TBD,TBD,Service details needed - Frontier Waste Solutions (contract available)
McCord Park FL,416,TBD,TBD,TBD,Per account rep,TBD,"Service details needed - CWD, Master Agreement with City of Little Elm"
The Club at Millenia,560,TBD,TBD,TBD,TBD,TBD,Service details needed - Waste Connections of Florida
Bella Mirage,715,TBD,TBD,TBD,TBD,TBD,Service details needed - Waste Management compactor service
Tempe Vista,186,Dumpster,4 yards,6,3x per week,24 yards,Confirmed
Tempe Vista,186,Dumpster,6 yards,1,3x per week,6 yards,Confirmed
Tempe Vista,186,Dumpster,8 yards,1,3x per week,8 yards,Confirmed
Mandarina,180,Compactor,6 yards,2,3x per week,12 yards,Confirmed - compactor service
Springs at Alta Mesa,200,Dumpster,6 yards,5,3x per week,30 yards,Confirmed
Springs at Alta Mesa,200,Dumpster,4 yards,4,3x per week,16 yards,Confirmed
Springs at Alta Mesa,200,Cart,90 gallons,7,3x per week,0 yards,Confirmed - measured in gallons
Springs at Alta Mesa,200,Bulk,N/A,1,Weekly (Thursday),0 yards,Confirmed - bulk pickup
Pavilions at Arrowhead,248,Dumpster,4 yards,4,2x per week,16 yards,Confirmed
Pavilions at Arrowhead,248,Bulk,N/A,1,Weekly (Thursday),0 yards,Confirmed - $365/month
